TIMESTAMP,Pyrh1_Wm2_Avg,Pyrad1_Wm2_Avg,Pyra1_Wm2_Avg,Pyrg1_Wm2_Avg,UVA_Wm2_Avg,UVB_Wm2_Avg,Pyrg1_downwell_Wm2_Avg,RECORD,SolarTime_hr,SolarTime_hr_Med,SolarZenith_deg_Avg,SolarAzFromSouth_deg_Avg,Declination_deg_Avg,AirMass_Avg,CR1000Temp_C_Avg,DoorOpen_Min,RainTB_mm_Tot,Vent2_rpm_Avg,Pyrh1temp_C_Avg,Pyrg1temp_C_Avg,Pyra1temp_C_Avg,UVBtemp_C_Avg,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,RefCell4_Wm2_Avg,RefCell5_Wm2_Avg,RefCell6_Wm2_Avg,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,AirTemp_C_Avg,RelHumid_Avg,AirPres_kPa_Avg,Rain_mm_Tot,Hail_hitssqrcm_Tot,SixInOneRef_V_Min,SixInOneHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RelayState_Min
2015-07-01 00:58:00-05:00,0.0,-0.3571939,-3.982752,-23.809523,-0.022696791,-0.0068651685,392.47485,9683,0.756,0.748,116.8,-168.4,23.12,,35.24,0.0,0.0,2517.0,18.08,19.36,19.27,53.9,-0.485,-0.229,-0.35,-0.278,0.023,-0.485,3.18,181.6,14.73,4.3,18.72,86.6,99.1785,0.05,0.0,3.494,2.0,-1.0,13.15,0.005,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 00:59:00-05:00,0.0,-0.3571939,-3.982752,-24.827024,-0.02568864,-0.006994382,391.43735,9684,0.773,0.764,116.8,-168.2,23.12,,35.24,0.0,0.1,2518.0,18.08,19.36,19.24,53.88,-0.466,-0.231,-0.384,-0.286,0.023,-0.485,3.162,183.1,10.83,4.3,18.7,86.5,99.174,0.03,0.0,3.495,2.0,-1.0,13.15,0.042,2.083,3.0,1.0,0.0,0.001,11
2015-07-01 01:00:00-05:00,0.0,-0.3571939,-3.982752,-25.437525,-0.026204478,-0.00708427,390.5871,9685,0.789,0.781,116.8,-167.9,23.12,,35.23,0.0,0.0,2519.0,18.08,19.32,19.22,53.86,-0.477,-0.231,-0.402,-0.269,0.023,-0.485,3.215,191.1,11.98,4.3,18.7,86.7,99.17833,0.01,0.0,3.495,2.0,-1.0,13.15,0.008,2.085,3.0,1.0,0.0,0.001,11
2015-07-01 01:01:00-05:00,0.0,-0.3571939,-3.982752,-25.844526,-0.028267821,-0.0071797753,390.11514,9686,0.806,0.798,116.7,-167.7,23.12,,35.2,0.0,0.0,2517.0,18.08,19.31,19.19,53.84,-0.476,-0.226,-0.372,-0.272,0.027,-0.482,2.553,181.3,21.59,4.0,18.7,86.8,99.17599,0.0,0.0,3.494,2.0,-1.0,13.15,-0.014,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 01:02:00-05:00,0.0,-0.3571939,-3.982752,-26.048027,-0.026513979,-0.0069606737,389.7369,9687,0.823,0.814,116.7,-167.4,23.12,,35.2,0.0,0.0,2517.0,18.08,19.28,19.18,53.83,-0.465,-0.225,-0.361,-0.261,0.029,-0.48,2.598,190.4,20.27,4.6,18.7,86.9,99.17949,0.0,0.0,3.495,2.0,-1.0,13.15,0.0,2.081,3.0,1.0,0.0,0.001,11
2015-07-01 01:03:00-05:00,0.0,-0.3571939,-3.982752,-26.658525,-0.02537914,-0.007466292,389.00058,9688,0.839,0.831,116.6,-167.2,23.12,,35.2,0.0,0.0,2517.0,18.06,19.26,19.18,53.83,-0.469,-0.219,-0.366,-0.266,0.035,-0.474,3.285,195.1,11.59,4.0,18.67,86.4,99.18,0.0,0.0,3.492,2.0,-1.0,13.15,0.003,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 01:04:00-05:00,0.0,-0.3571939,-3.982752,-26.862026,-0.026204478,-0.0072752805,388.79312,9689,0.856,0.848,116.6,-166.9,23.12,,35.2,0.0,0.0,2518.0,18.04,19.26,19.15,53.82,-0.462,-0.216,-0.358,-0.252,0.038,-0.47,2.88,202.9,14.81,4.0,18.65,86.7,99.18,0.0,0.0,3.495,2.0,-1.0,13.15,0.004,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 01:05:00-05:00,0.0,-0.3571939,-3.982752,-26.455025,-0.026513979,-0.00705618,389.15115,9690,0.873,0.864,116.6,-166.7,23.12,,35.2,0.0,0.0,2522.0,18.03,19.25,19.15,53.82,-0.464,-0.214,-0.35,-0.263,0.038,-0.471,3.148,198.0,13.7,4.5,18.64,86.8,99.18,0.0,0.0,3.495,2.0,-1.0,13.15,0.073,2.087,3.0,1.0,0.0,0.001,11
2015-07-01 01:06:00-05:00,0.0,-0.3571939,-3.982752,-26.455025,-0.02537914,-0.0072134836,388.9806,9691,0.889,0.881,116.5,-166.4,23.12,,35.2,0.0,0.1,2521.0,18.03,19.22,19.15,53.83,-0.453,-0.213,-0.355,-0.239,0.041,-0.468,2.23,194.9,31.46,3.4,18.61,87.1,99.18,0.0,0.0,3.495,2.0,-1.0,13.15,-0.001,2.085,3.0,1.0,0.0,0.0,11
2015-07-01 01:07:00-05:00,0.0,-0.3571939,-3.982752,-26.251524,-0.027132984,-0.006994382,389.13113,9692,0.906,0.898,116.5,-166.2,23.12,,35.22,0.0,0.0,2518.0,18.03,19.21,19.15,53.85,-0.468,-0.216,-0.387,-0.275,0.039,-0.47,3.198,184.2,11.23,4.3,18.6,87.1,99.18,0.0,0.0,3.495,2.0,-1.0,13.15,-0.03,2.079,3.0,1.0,0.0,0.001,11
2015-07-01 01:08:00-05:00,0.0,-0.3571939,-4.0889587,-26.251524,-0.025894975,-0.0073707867,389.13113,9693,0.923,0.914,116.4,-165.9,23.12,,35.22,0.0,0.0,2518.0,18.03,19.21,19.15,53.87,-0.462,-0.216,-0.344,-0.265,0.038,-0.471,3.602,190.6,10.65,4.5,18.6,86.7,99.18,0.0,0.0,3.495,2.0,-1.0,13.15,-0.003,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 01:09:00-05:00,0.0,-0.3571939,-4.0889587,-26.455025,-0.02682348,-0.006994382,388.81006,9694,0.939,0.931,116.4,-165.7,23.12,,35.2,0.0,0.0,2518.0,18.03,19.19,19.15,53.88,-0.458,-0.212,-0.363,-0.267,0.04,-0.469,2.563,191.3,16.25,3.8,18.6,86.6,99.17982,0.0,0.0,3.495,2.0,-1.0,13.15,0.001,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 01:10:00-05:00,0.0,-0.3571939,-4.195165,-26.251524,-0.02568864,-0.0075898874,388.90393,9695,0.956,0.948,116.3,-165.4,23.12,,35.2,0.0,0.0,2518.0,18.03,19.17,19.15,53.88,-0.462,-0.214,-0.347,-0.252,0.04,-0.468,3.612,188.6,6.228,4.9,18.6,86.5,99.1785,0.0,0.0,3.495,2.0,-1.0,13.15,0.003,2.079,3.0,1.0,0.0,0.001,11
2015-07-01 01:11:00-05:00,0.0,-0.3571939,-4.195165,-26.251524,-0.026513979,-0.0075898874,388.79016,9696,0.973,0.964,116.3,-165.2,23.12,,35.2,0.0,0.0,2521.0,18.03,19.15,19.15,53.88,-0.46,-0.212,-0.371,-0.248,0.042,-0.468,2.79,181.7,9.63,4.3,18.6,86.3,99.17283,0.0,0.0,3.495,2.0,-1.0,13.15,0.074,2.086,3.0,1.0,0.0,0.001,11
2015-07-01 01:12:00-05:00,0.0,-0.3571939,-4.195165,-26.251524,-0.02568864,-0.007308989,388.79016,9697,0.989,0.981,116.2,-164.9,23.12,,35.2,0.0,0.0,2518.0,18.03,19.15,19.15,53.88,-0.46,-0.212,-0.364,-0.26,0.043,-0.468,2.415,191.1,12.7,3.3,18.6,86.4,99.17283,0.0,0.0,3.495,2.0,-1.0,13.15,-0.04,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 01:13:00-05:00,0.0,-0.3571939,-4.301372,-26.048027,-0.026513979,-0.0072752805,388.9978,9698,1.006,0.998,116.2,-164.7,23.12,,35.2,0.0,0.0,2518.0,18.03,19.15,19.15,53.88,-0.458,-0.21,-0.35,-0.257,0.044,-0.464,2.385,183.9,12.8,3.2,18.6,86.6,99.17116,0.0,0.0,3.495,2.0,-1.0,13.15,-0.003,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 01:14:00-05:00,0.0,-0.3571939,-4.301372,-25.641026,-0.02537914,-0.00708427,389.41284,9699,1.023,1.014,116.1,-164.4,23.12,,35.2,0.0,0.0,2520.0,18.03,19.15,19.15,53.88,-0.46,-0.21,-0.358,-0.257,0.046,-0.466,2.33,193.8,11.7,3.2,18.6,86.7,99.17,0.0,0.0,3.495,2.0,-1.0,13.15,0.038,2.082,3.0,1.0,0.0,0.001,11
2015-07-01 01:15:00-05:00,0.0,-0.3571939,-4.301372,-25.437525,-0.025894975,-0.0072752805,389.62027,9700,1.039,1.031,116.1,-164.2,23.12,,35.2,0.0,0.0,2523.0,18.04,19.15,19.18,53.88,-0.456,-0.204,-0.369,-0.257,0.051,-0.458,2.21,187.7,13.18,3.4,18.6,86.9,99.17,0.0,0.0,3.495,2.0,-1.0,13.18,0.044,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 01:16:00-05:00,0.0,-0.3571939,-4.301372,-25.234024,-0.022180956,-0.00755618,389.77094,9701,1.056,1.048,116.0,-163.9,23.12,,35.2,0.0,0.0,2522.0,18.05,19.14,19.18,53.9,-0.443,-0.204,-0.352,-0.25,0.051,-0.458,2.112,197.9,18.52,2.8,18.6,86.9,99.16933,0.0,0.0,3.495,2.0,-1.0,13.18,0.019,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 01:17:00-05:00,0.0,-0.3571939,-4.301372,-25.030525,-0.02764882,-0.0072134836,389.92172,9702,1.073,1.064,116.0,-163.7,23.12,,35.18,0.0,0.0,2522.0,18.08,19.13,19.18,53.91,-0.443,-0.204,-0.341,-0.242,0.057,-0.46,2.31,183.6,10.02,3.6,18.6,87.0,99.1685,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:18:00-05:00,0.0,-0.3571939,-4.301372,-24.827024,-0.029196328,-0.00705618,390.1292,9703,1.089,1.081,115.9,-163.4,23.12,,35.16,0.0,0.0,2519.0,18.08,19.13,19.21,53.93,-0.451,-0.204,-0.348,-0.25,0.051,-0.458,2.603,181.2,8.62,3.6,18.6,86.6,99.1625,0.0,0.0,3.495,2.0,-1.0,13.15,-0.037,2.082,3.0,1.0,0.0,0.001,11
2015-07-01 01:19:00-05:00,0.0,-0.3571939,-4.301372,-24.623524,-0.029402662,-0.007432584,390.33667,9704,1.106,1.098,115.9,-163.2,23.12,,35.16,0.0,0.0,2518.0,18.08,19.13,19.21,53.95,-0.449,-0.204,-0.339,-0.25,0.051,-0.462,2.667,191.6,7.431,3.5,18.6,86.7,99.16,0.0,0.0,3.495,2.0,-1.0,13.15,-0.015,2.08,3.0,1.0,0.0,0.001,11
2015-07-01 01:20:00-05:00,0.0,-0.3571939,-4.301372,-24.420023,-0.031156505,-0.0076853936,390.48734,9705,1.123,1.114,115.8,-162.9,23.12,,35.16,0.0,0.0,2521.0,18.09,19.12,19.23,53.96,-0.451,-0.204,-0.365,-0.265,0.053,-0.458,2.353,183.9,12.61,3.2,18.6,86.8,99.16,0.0,0.0,3.495,2.0,-1.0,13.15,0.054,2.083,3.0,1.0,0.0,0.001,11
2015-07-01 01:21:00-05:00,0.0,-0.3571939,-4.301372,-24.013023,-0.020942949,-0.006674157,390.78876,9706,1.139,1.131,115.7,-162.7,23.12,,35.16,0.0,0.0,2518.0,18.1,19.1,19.23,53.99,-0.445,-0.201,-0.345,-0.256,0.051,-0.458,2.438,181.9,10.96,3.8,18.6,86.7,99.15849,0.0,0.0,3.495,2.0,-1.0,13.15,-0.039,2.079,3.0,1.0,0.0,0.001,11
2015-07-01 01:22:00-05:00,0.0,-0.3571939,-4.407579,-23.809523,-0.027132984,-0.0077471905,390.99625,9707,1.156,1.148,115.7,-162.4,23.12,,35.16,0.0,0.0,2518.0,18.1,19.1,19.23,53.99,-0.449,-0.203,-0.354,-0.269,0.051,-0.458,2.162,184.9,13.99,3.7,18.6,86.8,99.15034,0.01,0.0,3.495,2.0,-1.0,13.15,-0.004,2.079,3.0,1.0,0.0,0.001,11
2015-07-01 01:23:00-05:00,0.0,-0.3571939,-4.301372,-23.606022,-0.019498607,-0.0073988764,391.20392,9708,1.173,1.164,115.6,-162.2,23.12,,35.16,0.0,0.0,2518.0,18.13,19.1,19.23,53.99,-0.449,-0.203,-0.348,-0.25,0.051,-0.462,1.605,162.9,13.43,2.2,18.6,86.9,99.15,0.0,0.0,3.495,2.0,-1.0,13.15,0.0,2.079,3.0,1.0,0.0,0.001,11
2015-07-01 01:24:00-05:00,0.0,-0.3571939,-4.407579,-23.402523,-0.028267821,-0.007241573,391.41138,9709,1.189,1.181,115.6,-161.9,23.12,,35.15,0.0,0.0,2518.0,18.13,19.1,19.25,54.01,-0.451,-0.203,-0.352,-0.235,0.051,-0.462,2.025,166.5,7.999,2.5,18.6,86.9,99.15,0.0,0.0,3.495,2.0,-1.0,13.15,0.003,2.079,3.0,1.0,0.0,0.001,11
2015-07-01 01:25:00-05:00,0.0,-0.3571939,-4.407579,-22.995522,-0.024244301,-0.0071797753,391.8264,9710,1.206,1.198,115.5,-161.7,23.12,,35.12,0.0,0.0,2522.0,18.13,19.1,19.26,54.02,-0.441,-0.203,-0.375,-0.254,0.051,-0.458,1.212,162.3,9.83,1.8,18.6,87.1,99.15,0.0,0.0,3.495,2.0,-1.0,13.15,0.07,2.085,3.0,1.0,0.0,0.001,11
2015-07-01 01:26:00-05:00,0.0,-0.3571939,-4.5137854,-22.792023,-0.021561952,-0.007904494,392.0907,9711,1.223,1.214,115.4,-161.4,23.12,,35.12,0.0,0.0,2523.0,18.13,19.11,19.27,54.04,-0.445,-0.201,-0.377,-0.265,0.051,-0.46,0.923,133.9,34.39,1.5,18.6,87.0,99.14933,0.0,0.0,3.495,2.0,-1.0,13.18,0.029,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:27:00-05:00,0.0,-0.3571939,-4.619992,-22.385021,-0.031466007,-0.007876405,392.61923,9712,1.239,1.231,115.4,-161.2,23.12,,35.13,0.0,0.0,2522.0,18.13,19.13,19.29,54.06,-0.441,-0.203,-0.362,-0.273,0.051,-0.458,1.052,143.1,14.06,1.5,18.6,86.9,99.14849,0.0,0.0,3.495,2.0,-1.0,13.18,0.016,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:28:00-05:00,0.0,-0.3571939,-4.619992,-21.978022,-0.02795832,-0.007241573,393.03418,9713,1.256,1.248,115.3,-160.9,23.12,,35.12,0.0,0.0,2523.0,18.14,19.13,19.29,54.09,-0.443,-0.203,-0.369,-0.252,0.051,-0.458,1.34,159.8,11.85,1.9,18.6,86.7,99.15,0.01,0.0,3.495,2.0,-1.0,13.18,0.012,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:29:00-05:00,0.0,-0.3571939,-4.619992,-21.57102,-0.025894975,-0.007808989,393.4492,9714,1.273,1.264,115.2,-160.7,23.12,,35.12,0.0,0.0,2522.0,18.15,19.13,19.31,54.11,-0.451,-0.203,-0.356,-0.276,0.051,-0.458,1.413,158.5,9.52,1.7,18.6,86.6,99.15,0.0,0.0,3.495,2.0,-1.0,13.18,0.011,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:30:00-05:00,0.0,-0.3571939,-4.619992,-21.16402,-0.025894975,-0.007713483,393.86414,9715,1.289,1.281,115.2,-160.5,23.12,,35.12,0.0,0.0,2522.0,18.17,19.13,19.31,54.12,-0.449,-0.201,-0.345,-0.25,0.051,-0.46,1.115,142.1,16.46,1.6,18.6,86.6,99.15,0.01,0.0,3.495,2.0,-1.0,13.18,0.011,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:31:00-05:00,0.0,-0.3571939,-4.619992,-20.96052,-0.024450636,-0.007842697,394.07184,9716,1.306,1.298,115.1,-160.2,23.12,,35.12,0.0,0.0,2523.0,18.18,19.13,19.31,54.12,-0.454,-0.206,-0.375,-0.25,0.051,-0.458,1.182,151.2,16.64,1.4,18.6,86.7,99.14233,0.01,0.0,3.495,2.0,-1.0,13.19,0.01,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:32:00-05:00,0.0,-0.3571939,-4.619992,-20.35002,-0.02795832,-0.007780899,394.69427,9717,1.323,1.314,115.1,-160.0,23.12,,35.12,0.0,0.0,2523.0,18.18,19.13,19.31,54.14,-0.455,-0.207,-0.366,-0.253,0.048,-0.461,1.34,162.6,18.91,2.0,18.6,86.8,99.14149,0.01,0.0,3.495,2.0,-1.0,13.19,0.01,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:33:00-05:00,0.0,-0.3571939,-4.619992,-20.35002,-0.024450636,-0.008191011,394.69427,9718,1.339,1.331,115.0,-159.7,23.12,,35.12,0.0,0.0,2519.0,18.18,19.13,19.31,54.15,-0.454,-0.209,-0.342,-0.266,0.046,-0.463,1.135,145.1,16.49,1.7,18.61,87.0,99.14183,0.01,0.0,3.495,2.0,-1.0,13.15,-0.043,2.083,3.0,1.0,0.0,0.001,11
2015-07-01 01:34:00-05:00,0.0,-0.3571939,-4.619992,-20.55352,-0.02537914,-0.00755618,394.4868,9719,1.356,1.348,114.9,-159.5,23.12,,35.12,0.0,0.0,2523.0,18.18,19.13,19.33,54.18,-0.453,-0.211,-0.37,-0.26,0.045,-0.466,1.17,156.1,15.53,1.7,18.67,86.8,99.14,0.01,0.0,3.495,2.0,-1.0,13.15,0.049,2.085,3.0,1.0,0.0,0.001,11
2015-07-01 01:35:00-05:00,0.0,-0.3571939,-4.619992,-20.757019,-0.02537914,-0.0076853936,394.39288,9720,1.373,1.364,114.9,-159.2,23.12,,35.12,0.0,0.0,2523.0,18.18,19.15,19.34,54.2,-0.458,-0.213,-0.335,-0.249,0.042,-0.467,1.232,143.1,9.0,1.7,18.7,86.8,99.13683,0.02,0.0,3.495,2.0,-1.0,13.18,0.014,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:36:00-05:00,0.0,-0.23812926,-4.619992,-21.16402,-0.022490457,-0.007466292,393.97772,9721,1.389,1.381,114.8,-159.0,23.12,,35.12,0.0,0.0,2523.0,18.18,19.15,19.34,54.2,-0.453,-0.207,-0.383,-0.267,0.047,-0.462,1.478,117.4,7.597,1.9,18.7,86.7,99.13,0.01,0.0,3.495,2.0,-1.0,13.19,0.011,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 01:37:00-05:00,0.0,-0.23812926,-4.619992,-21.36752,-0.026513979,-0.0077471905,393.65665,9722,1.406,1.398,114.7,-158.8,23.12,,35.12,0.0,0.0,2523.0,18.18,19.13,19.34,54.2,-0.445,-0.208,-0.356,-0.261,0.049,-0.46,1.707,121.7,7.246,2.2,18.7,86.6,99.13,0.0,0.0,3.495,2.0,-1.0,13.18,0.01,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 01:38:00-05:00,0.0,-0.3571939,-4.619992,-21.36752,-0.024244301,-0.007966292,393.65665,9723,1.423,1.414,114.6,-158.5,23.12,,35.12,0.0,0.0,2523.0,18.18,19.13,19.34,54.2,-0.455,-0.207,-0.381,-0.243,0.049,-0.462,1.36,145.1,8.24,1.7,18.69,86.7,99.13,0.01,0.0,3.492,2.0,-1.0,13.18,0.01,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:39:00-05:00,0.0,-0.3571939,-4.619992,-21.57102,-0.027132984,-0.0079382025,393.4492,9724,1.439,1.431,114.6,-158.3,23.12,,35.12,0.0,0.1,2523.0,18.16,19.13,19.34,54.2,-0.449,-0.205,-0.368,-0.254,0.049,-0.459,1.373,146.3,7.296,1.8,18.69,86.8,99.13,0.03,0.0,3.495,2.0,-1.0,13.18,0.01,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:40:00-05:00,0.0,-0.3571939,-4.619992,-22.18152,-0.026204478,-0.0076853936,392.8834,9725,1.456,1.448,114.5,-158.0,23.12,,35.12,0.0,0.0,2523.0,18.16,19.14,19.34,54.2,-0.459,-0.205,-0.355,-0.256,0.049,-0.461,1.257,135.4,12.54,1.7,18.67,86.9,99.12249,0.03,0.0,3.495,2.0,-1.0,13.18,0.01,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:41:00-05:00,0.0,-0.23812926,-4.619992,-23.402523,-0.023934798,-0.007432584,391.58176,9726,1.473,1.464,114.4,-157.8,23.12,,35.11,0.0,0.0,2523.0,18.15,19.13,19.34,54.18,-0.449,-0.205,-0.364,-0.268,0.049,-0.459,1.583,128.1,7.664,2.0,18.61,86.9,99.11816,0.02,0.0,3.494,2.0,-1.0,13.19,0.01,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 01:42:00-05:00,0.0,-0.23812926,-4.619992,-25.234024,-0.02682348,-0.007904494,389.71423,9727,1.489,1.481,114.4,-157.6,23.12,,35.11,0.0,0.0,2524.0,18.13,19.13,19.34,54.16,-0.451,-0.209,-0.383,-0.277,0.045,-0.466,1.662,118.1,12.44,2.2,18.6,87.1,99.10999,0.01,0.0,3.495,2.0,-1.0,13.18,0.01,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 01:43:00-05:00,0.0,-0.3571939,-4.619992,-26.251524,-0.02506964,-0.007876405,388.67664,9728,1.506,1.498,114.3,-157.3,23.12,,35.12,0.0,0.0,2523.0,18.13,19.13,19.34,54.15,-0.455,-0.21,-0.373,-0.244,0.045,-0.464,1.468,125.9,16.21,1.9,18.6,87.3,99.10999,0.01,0.0,3.495,2.0,-1.0,13.18,0.008,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 01:44:00-05:00,0.0,-0.3571939,-4.619992,-26.862026,-0.025894975,-0.007808989,388.05417,9729,1.523,1.514,114.2,-157.1,23.12,,35.12,0.0,0.0,2523.0,18.13,19.13,19.34,54.15,-0.454,-0.208,-0.369,-0.268,0.046,-0.465,0.687,111.6,22.57,1.0,18.62,87.7,99.10999,0.0,0.0,3.495,2.0,-1.0,13.18,0.01,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:45:00-05:00,0.0,-0.3571939,-4.619992,-27.67603,-0.02506964,-0.008157304,387.2809,9730,1.539,1.531,114.1,-156.8,23.12,,35.11,0.0,0.0,2524.0,18.13,19.14,19.34,54.16,-0.448,-0.208,-0.386,-0.257,0.046,-0.465,0.885,106.0,20.9,1.5,18.7,87.9,99.10999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:46:00-05:00,0.0,-0.23812926,-4.619992,-28.286528,-0.024141133,-0.00755618,386.7153,9731,1.556,1.548,114.0,-156.6,23.12,,35.09,0.0,0.0,2523.0,18.13,19.15,19.35,54.18,-0.453,-0.207,-0.36,-0.262,0.047,-0.462,1.338,135.4,10.52,1.7,18.7,87.8,99.10999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:47:00-05:00,0.0,-0.11906463,-4.619992,-28.69353,-0.025894975,-0.008,386.30014,9732,1.573,1.564,114.0,-156.4,23.12,,35.08,0.0,0.0,2524.0,18.13,19.15,19.35,54.2,-0.454,-0.206,-0.359,-0.259,0.048,-0.463,1.373,122.4,10.05,1.8,18.69,88.0,99.10966,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 01:48:00-05:00,0.0,0.0,-4.619992,-28.897028,-0.020736614,-0.007494382,386.09262,9733,1.589,1.581,113.9,-156.1,23.12,,35.08,0.0,0.1,2521.0,18.14,19.15,19.36,54.2,-0.454,-0.202,-0.382,-0.271,0.053,-0.456,1.403,120.4,8.1,1.9,18.61,88.0,99.10416,0.0,0.0,3.495,2.0,-1.0,13.15,-0.026,2.085,3.0,1.0,0.0,0.001,11
2015-07-01 01:49:00-05:00,0.0,-0.11906463,-4.619992,-29.100529,-0.025894975,-0.007904494,385.8852,9734,1.606,1.598,113.8,-155.9,23.12,,35.08,0.0,0.0,2521.0,18.14,19.15,19.36,54.21,-0.448,-0.2,-0.393,-0.249,0.058,-0.455,1.155,126.9,15.68,1.9,18.6,88.1,99.10867,0.0,0.0,3.495,2.0,-1.0,13.15,0.003,2.081,3.0,1.0,0.0,0.001,11
2015-07-01 01:50:00-05:00,0.0,-0.23812926,-4.619992,-29.100529,-0.024760136,-0.007713483,385.8852,9735,1.623,1.614,113.7,-155.7,23.12,,35.08,0.0,0.0,2524.0,18.14,19.15,19.37,54.23,-0.443,-0.195,-0.362,-0.286,0.057,-0.451,0.502,160.8,41.57,0.8,18.6,88.1,99.11016,0.0,0.0,3.495,2.0,-1.0,13.19,0.043,2.086,3.0,1.0,0.0,0.001,11
2015-07-01 01:51:00-05:00,0.0,-0.23812926,-4.619992,-29.100529,-0.024244301,-0.007780899,385.8852,9736,1.639,1.631,113.7,-155.4,23.12,,35.08,0.0,0.0,2524.0,18.16,19.15,19.39,54.25,-0.447,-0.197,-0.339,-0.259,0.057,-0.458,0.662,160.1,38.96,1.2,18.65,88.0,99.11549,0.0,0.0,3.495,2.0,-1.0,13.18,0.012,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:52:00-05:00,0.0,-0.11906463,-4.726199,-29.100529,-0.02506964,-0.008061797,385.8852,9737,1.656,1.648,113.6,-155.2,23.12,,35.08,0.0,0.0,2523.0,18.17,19.15,19.39,54.27,-0.448,-0.198,-0.359,-0.253,0.056,-0.455,0.935,171.8,30.22,1.5,18.68,87.8,99.12,0.0,0.0,3.495,2.0,-1.0,13.18,0.01,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:53:00-05:00,0.0,-0.11906463,-4.619992,-29.304028,-0.02568864,-0.007876405,385.67767,9738,1.673,1.664,113.5,-155.0,23.12,,35.08,0.0,0.0,2524.0,18.18,19.15,19.39,54.3,-0.44,-0.201,-0.364,-0.249,0.056,-0.453,0.64,188.2,31.3,1.2,18.7,87.8,99.11683,0.0,0.0,3.495,2.0,-1.0,13.18,0.01,2.086,3.0,1.0,0.0,0.0,11
2015-07-01 01:54:00-05:00,0.0,-0.11906463,-4.619992,-29.304028,-0.02568864,-0.008061797,385.73456,9739,1.689,1.681,113.4,-154.7,23.12,,35.08,0.0,0.0,2524.0,18.18,19.16,19.4,54.31,-0.445,-0.199,-0.362,-0.256,0.055,-0.453,0.752,195.8,33.58,1.1,18.7,87.9,99.10999,0.0,0.0,3.494,2.0,-1.0,13.19,0.01,2.085,3.0,1.0,0.0,0.0,11
2015-07-01 01:55:00-05:00,0.0,0.0,-4.619992,-29.71103,-0.02506964,-0.008061797,385.43314,9740,1.706,1.698,113.3,-154.5,23.12,,35.08,0.0,0.0,2522.0,18.18,19.18,19.42,54.34,-0.445,-0.2,-0.365,-0.255,0.055,-0.454,0.822,194.2,29.96,1.5,18.7,87.8,99.10999,0.0,0.0,3.495,2.0,-1.0,13.18,-0.001,2.085,3.0,1.0,0.0,0.0,11
2015-07-01 01:56:00-05:00,0.0,0.0,-4.619992,-30.118029,-0.026513979,-0.007713483,385.18866,9741,1.722,1.714,113.2,-154.3,23.12,,35.08,0.0,0.0,2523.0,18.19,19.21,19.43,54.37,-0.454,-0.2,-0.363,-0.255,0.054,-0.454,0.768,267.1,13.65,1.2,18.7,88.1,99.10999,0.0,0.0,3.495,2.0,-1.0,13.15,0.009,2.082,3.0,1.0,0.0,0.001,11
